doi,title,year,container,authors,URL,source
10.1016/j.jobe.2019.100987,Porosity effects on water vapour permeability in earthen materials: Experimental evidence and modelling description,2020,Journal of Building Engineering,Ludovica Casnedi; Marta Cappai; Alberto Cincotti; Francesco Delogu; Giorgio Pia,https://doi.org/10.1016/j.jobe.2019.100987,crossref
10.1016/j.jobe.2020.101273,ABAQUS modeling for post-tensioned reinforced concrete beams,2020,Journal of Building Engineering,Swoo-Heon Lee; Ali Abolmaali; Kyung-Jae Shin; Hee-Du Lee,https://doi.org/10.1016/j.jobe.2020.101273,crossref
10.1016/j.jobe.2021.102526,Mechanical behaviour in shear and compression at elevated temperature of polyethylene terephthalate (PET) foam,2021,Journal of Building Engineering,Pietro Mazzuca; J.P. Firmo; J.R. Correia; Eloísa Castilho,https://doi.org/10.1016/j.jobe.2021.102526,crossref
10.1016/j.jobe.2022.104257,Properties and durability of partially replaced cement-based composite mortars co-using powders of a nanosilica superplasticiser and finely ground plastic waste,2022,Journal of Building Engineering,Amel Aattache,https://doi.org/10.1016/j.jobe.2022.104257,crossref
10.1016/j.jobe.2024.111500,Hygrothermal and airtightness performance assessment of prefabricated lightweight wall systems for cold climates,2024,Journal of Building Engineering,Jeremy Piggot-Navarrete; Pierre Blanchet; Antoine Cogulet; Matheus Roberto Cabral,https://doi.org/10.1016/j.jobe.2024.111500,crossref
10.1016/j.jtrangeo.2003.12.001,Athens 2004 Olympic Games' Transportation Plan: a missed opportunity for Strategic Environmental Assessment (SEA) integration?,2004,Journal of Transport Geography,Efthymis Zagorianakos,https://doi.org/10.1016/j.jtrangeo.2003.12.001,crossref
10.1016/j.jtrangeo.2003.12.004,The transport geography of logistics and freight distribution,2004,Journal of Transport Geography,Markus Hesse; Jean-Paul Rodrigue,https://doi.org/10.1016/j.jtrangeo.2003.12.004,crossref
10.1016/j.jtrangeo.2006.11.005,,2007,Journal of Transport Geography,William R. Black,https://doi.org/10.1016/j.jtrangeo.2006.11.005,crossref
10.1016/j.jtrangeo.2009.06.017,Concentration and decentralization: The new geography of freight distribution in US metropolitan areas,2010,Journal of Transport Geography,Julie Cidell,https://doi.org/10.1016/j.jtrangeo.2009.06.017,crossref
10.1016/j.jtrangeo.2012.03.011,"Perceptions and aspirations for car ownership among Chinese students attending two universities in the Yangtze Delta, China",2012,Journal of Transport Geography,Charles Zhu; Yiliang Zhu; Rongzhu Lu; Ren He; Zhaolin Xia,https://doi.org/10.1016/j.jtrangeo.2012.03.011,crossref
10.1016/j.jtrangeo.2014.01.005,Do firms flee traffic congestion?,2014,Journal of Transport Geography,Matthias N. Sweet,https://doi.org/10.1016/j.jtrangeo.2014.01.005,crossref
10.1016/j.jtrangeo.2014.07.007,Port system evolution – the case of Latin America and the Caribbean,2014,Journal of Transport Geography,Gordon Wilmsmeier; Jason Monios; Gabriel Pérez-Salas,https://doi.org/10.1016/j.jtrangeo.2014.07.007,crossref
10.1016/j.jtrangeo.2017.01.007,Impacts of adverse weather on Arctic road transport,2017,Journal of Transport Geography,Kjersti Granås Bardal,https://doi.org/10.1016/j.jtrangeo.2017.01.007,crossref
10.1016/j.jtrangeo.2017.03.007,"Urban spatial structure, employment subcenters, and freight travel",2017,Journal of Transport Geography,Marlon G. Boarnet; Andy Hong; Raul Santiago-Bartolomei,https://doi.org/10.1016/j.jtrangeo.2017.03.007,crossref
10.1016/j.jtrangeo.2018.04.018,Inter-port interactions in the Le Havre-Hamburg range: A scenario analysis using a nonautonomous Lotka Volterra model,2018,Journal of Transport Geography,Addolorata Marasco; Alessandro Romano,https://doi.org/10.1016/j.jtrangeo.2018.04.018,crossref
10.1016/j.jtrangeo.2018.12.004,Understanding road performance using online traffic condition data,2019,Journal of Transport Geography,Song Chen; Xiaoyan Wei; Nan Xia; Zhaojin Yan; Yi Yuan; H. Michael Zhang; Manchun Li; Liang Cheng,https://doi.org/10.1016/j.jtrangeo.2018.12.004,crossref
10.1016/j.jtrangeo.2019.01.001,Logistics land use patterns in metropolitan Canada,2020,Journal of Transport Geography,Clarence Woudsma; Paul Jakubicek,https://doi.org/10.1016/j.jtrangeo.2019.01.001,crossref
10.1016/j.jtrangeo.2019.04.004,Accessibility and urban mobility by bus in Belo Horizonte/Minas Gerais – Brazil,2019,Journal of Transport Geography,Daniela Antunes Lessa; Carlos Lobo; Leandro Cardoso,https://doi.org/10.1016/j.jtrangeo.2019.04.004,crossref
10.1016/j.jtrangeo.2020.102698,The impact of driving status on out-of-home and social activity engagement among older Canadians,2020,Journal of Transport Geography,Jamie E.L. Spinney; K. Bruce Newbold; Darren M. Scott; Brenda Vrkljan; Amanda Grenier,https://doi.org/10.1016/j.jtrangeo.2020.102698,crossref
10.1016/j.jtrangeo.2020.102736,Book review,2020,Journal of Transport Geography,Katja Leyendecker,https://doi.org/10.1016/j.jtrangeo.2020.102736,crossref
10.1016/j.jtrangeo.2020.102796,"Integrating node-place and trip end models to explore drivers of rail ridership in Flanders, Belgium",2020,Journal of Transport Geography,Freke Caset; Simon Blainey; Ben Derudder; Kobe Boussauw; Frank Witlox,https://doi.org/10.1016/j.jtrangeo.2020.102796,crossref
10.1016/j.jtrangeo.2020.102798,Transport and mobility justice: Evolving discussions,2020,Journal of Transport Geography,Ersilia Verlinghieri; Tim Schwanen,https://doi.org/10.1016/j.jtrangeo.2020.102798,crossref
10.1016/j.jtrangeo.2020.102833,Location optimisation method for fast-charging stations along national roads,2020,Journal of Transport Geography,Csaba Csiszár; Bálint Csonka; Dávid Földes; Ervin Wirth; Tamás Lovas,https://doi.org/10.1016/j.jtrangeo.2020.102833,crossref
10.1016/j.jtrangeo.2021.103093,Accelerating sustainable mobility and land-use transitions in rapidly growing cities: Identifying common patterns and enabling factors,2021,Journal of Transport Geography,Clemence Cavoli,https://doi.org/10.1016/j.jtrangeo.2021.103093,crossref
10.1016/j.jtrangeo.2021.103096,Examining spatial variations in minimum residential parking requirements in Melbourne,2021,Journal of Transport Geography,Chris De Gruyter; Liam Davies; Long T. Truong,https://doi.org/10.1016/j.jtrangeo.2021.103096,crossref
10.1016/j.jtrangeo.2021.103098,Realizing proximity in times of deregulation and densification: Evaluating urban change from a welfare regime perspective,2021,Journal of Transport Geography,Bertil Vilhelmson; Erik Elldér,https://doi.org/10.1016/j.jtrangeo.2021.103098,crossref
10.1016/j.jtrangeo.2023.103622,"Dual disasters: Seismic evacuation decision-making during COVID-19 lockdown: A case study of Luding earthquake, Sichuan Province",2023,Journal of Transport Geography,Homa Bahmani; Yibin Ao; Mingyang Li; Dujuan Yang; Dongpo Wang,https://doi.org/10.1016/j.jtrangeo.2023.103622,crossref
10.1016/j.jue.2017.06.001,Promise scholarship programs as place-making policy: Evidence from school enrollment and housing prices,2017,Journal of Urban Economics,Michael LeGower; Randall Walsh,https://doi.org/10.1016/j.jue.2017.06.001,crossref
10.1016/j.jue.2022.103495,Measuring the Value of Urban Consumption Amenities: A Time-Use Approach,2022,Journal of Urban Economics,Yichen Su,https://doi.org/10.1016/j.jue.2022.103495,crossref
10.1016/j.landurbplan.2012.10.005,The social production of ecosystem services: A framework for studying environmental justice and ecological complexity in urbanized landscapes,2013,Landscape and Urban Planning,Henrik Ernstson,https://doi.org/10.1016/j.landurbplan.2012.10.005,crossref
10.1016/j.oneear.2021.06.005,Meeting well-below 2°C target would increase energy sector jobs globally,2021,One Earth,Sandeep Pai; Johannes Emmerling; Laurent Drouet; Hisham Zerriffi; Jessica Jewell,https://doi.org/10.1016/j.oneear.2021.06.005,crossref
10.1016/j.physbeh.2012.07.008,"The influence of local effects on thermal sensation under non-uniform environmental conditions — Gender differences in thermophysiology, thermal comfort and productivity during convective and radiant cooling",2012,Physiology &amp; Behavior,L. Schellen; M.G.L.C. Loomans; M.H. de Wit; B.W. Olesen; W.D. van Marken Lichtenbelt,https://doi.org/10.1016/j.physbeh.2012.07.008,crossref
10.1016/j.plas.2024.100158,Governmentality in construction claim management: Role of smart data initiatives,2024,Project Leadership and Society,Joseph Awed; Alireza Ahmadian Fard Fini,https://doi.org/10.1016/j.plas.2024.100158,crossref
10.1016/j.regsciurbeco.2020.103574,Optimal compulsion for private assembly of property,2021,Regional Science and Urban Economics,Roman Zakharenko,https://doi.org/10.1016/j.regsciurbeco.2020.103574,crossref
10.1016/j.renene.2023.03.020,"Is green finance really “green”? Examining the long-run relationship between green finance, renewable energy and environmental performance in developing countries",2023,Renewable Energy,Walid Bakry; Girijasankar Mallik; Xuan-Hoa Nghiem; Avik Sinha; Xuan Vinh Vo,https://doi.org/10.1016/j.renene.2023.03.020,crossref
10.1016/j.resconrec.2021.105688,Environmental impact of construction transport and the effects of building certification schemes,2021,"Resources, Conservation and Recycling",Ahmet Anil Sezer; Anna Fredriksson,https://doi.org/10.1016/j.resconrec.2021.105688,crossref
10.1016/j.resourpol.2022.102563,"Role of green finance, volatility and risk in promoting the investments in Renewable Energy Resources in the post-covid-19",2022,Resources Policy,Zeyun Li; Tsung-Hsien Kuo; Wei Siao-Yun; Luu The Vinh,https://doi.org/10.1016/j.resourpol.2022.102563,crossref
10.1016/j.respol.2007.08.006,Determinants of environmental innovation—New evidence from German panel data sources,2008,Research Policy,Jens Horbach,https://doi.org/10.1016/j.respol.2007.08.006,crossref
10.1016/j.respol.2014.10.014,Linking emission trading to environmental innovation: Evidence from the Italian manufacturing industry,2015,Research Policy,Simone Borghesi; Giulio Cainelli; Massimiliano Mazzanti,https://doi.org/10.1016/j.respol.2014.10.014,crossref
10.1016/j.respol.2021.104273,Situating innovation policy in Mediterranean Arab countries: A research agenda for context sensitivity,2021,Research Policy,Christian Haddad; Maximilian Benner,https://doi.org/10.1016/j.respol.2021.104273,crossref
10.1016/j.rse.2009.08.016,MODIS Collection 5 global land cover: Algorithm refinements and characterization of new datasets,2010,Remote Sensing of Environment,Mark A. Friedl; Damien Sulla-Menashe; Bin Tan; Annemarie Schneider; Navin Ramankutty; Adam Sibley; Xiaoman Huang,https://doi.org/10.1016/j.rse.2009.08.016,crossref
10.1016/j.rser.2009.10.017,Local impact of renewables on employment: Assessment methodology and case study,2010,Renewable and Sustainable Energy Reviews,Eva Llera Sastresa; Alfonso Aranda Usón; Ignacio Zabalza Bribián; Sabina Scarpellini,https://doi.org/10.1016/j.rser.2009.10.017,crossref
10.1016/j.rser.2011.02.027,Quantification and monetization of employment benefits associated with renewable energy technologies in Greece,2011,Renewable and Sustainable Energy Reviews,C. Tourkolias; S. Mirasgedis,https://doi.org/10.1016/j.rser.2011.02.027,crossref
10.1016/j.rser.2012.03.072,The challenges of determining the employment effects of renewable energy,2012,Renewable and Sustainable Energy Reviews,Rosebud Jasmine Lambert; Patrícia Pereira Silva,https://doi.org/10.1016/j.rser.2012.03.072,crossref
10.1016/j.rser.2014.07.160,Assessing the sustainability of renewable energy technologies using multi-criteria analysis: Suitability of approach for national-scale assessments and associated uncertainties,2014,Renewable and Sustainable Energy Reviews,Mads Troldborg; Simon Heslop; Rupert L. Hough,https://doi.org/10.1016/j.rser.2014.07.160,crossref
10.1016/j.rser.2016.05.031,Life cycle performance of modular buildings: A critical review,2016,Renewable and Sustainable Energy Reviews,Mohammad Kamali; Kasun Hewage,https://doi.org/10.1016/j.rser.2016.05.031,crossref
10.1016/j.rser.2016.11.132,Data science for building energy management: A review,2017,Renewable and Sustainable Energy Reviews,Miguel Molina-Solana; María Ros; M. Dolores Ruiz; Juan Gómez-Romero; M.J. Martin-Bautista,https://doi.org/10.1016/j.rser.2016.11.132,crossref
10.1016/j.rser.2018.04.015,Pre-treatment methods for production of biofuel from microalgae biomass,2018,Renewable and Sustainable Energy Reviews,C. Onumaegbu; J. Mooney; A. Alaswad; A.G. Olabi,https://doi.org/10.1016/j.rser.2018.04.015,crossref
10.1016/j.rser.2019.109623,Integration of mitigation and adaptation in urban climate change action plans in Europe: A systematic assessment,2020,Renewable and Sustainable Energy Reviews,S. Grafakos; G. Viero; D. Reckien; K. Trigg; V. Viguie; A. Sudmant; C. Graves; A. Foley; O. Heidrich; J.M. Mirailles; J. Carter; L.H. Chang; C. Nador; M. Liseri; L. Chelleri; H. Orru; K. Orru; R. Aelenei; A. Bilska; B. Pfeiffer; Q. Lepetit; J.M. Church; M. Landauer; A. Gouldson; R. Dawson,https://doi.org/10.1016/j.rser.2019.109623,crossref
10.1016/j.rser.2019.109692,"Assessing the socio-demographic, technical, economic and behavioral factors of Nordic electric vehicle adoption and the influence of vehicle-to-grid preferences",2020,Renewable and Sustainable Energy Reviews,Chien-fei Chen; Gerardo Zarazua de Rubens; Lance Noel; Johannes Kester; Benjamin K. Sovacool,https://doi.org/10.1016/j.rser.2019.109692,crossref
10.1016/j.rser.2023.113265,Analysis of a tiered top-down approach using satellite and aircraft platforms to monitor oil and gas facilities in the Permian basin,2023,Renewable and Sustainable Energy Reviews,Ángel E. Esparza; Gillian Rowan; Ashley Newhook; Hanford J. Deglint; Billy Garrison; Bryn Orth-Lashley; Marianne Girard; Warren Shaw,https://doi.org/10.1016/j.rser.2023.113265,crossref
10.1016/j.rser.2023.113496,Energy modelling and control of building heating and cooling systems with data-driven and hybrid models—A review,2023,Renewable and Sustainable Energy Reviews,Yasaman Balali; Adrian Chong; Andrew Busch; Steven O’Keefe,https://doi.org/10.1016/j.rser.2023.113496,crossref
10.1016/j.rtbm.2022.100830,Green construction logistics – a multi-actor challenge,2022,Research in Transportation Business &amp; Management,Anna Fredriksson; Maria Huge-Brodin,https://doi.org/10.1016/j.rtbm.2022.100830,crossref
10.1016/j.scitotenv.2020.141853,"Green growth and low carbon emission in G7 countries: How critical the network of environmental taxes, renewable energy and human capital is?",2021,Science of The Total Environment,Lin-Na Hao; Muhammad Umar; Zeeshan Khan; Wajid Ali,https://doi.org/10.1016/j.scitotenv.2020.141853,crossref
10.1016/j.scs.2016.10.008,"Performance evaluation of a stand-alone PV-wind-diesel-battery hybrid system feasible for a large resort center in South China Sea, Malaysia",2017,Sustainable Cities and Society,Monowar Hossain; Saad Mekhilef; Lanre Olatomiwa,https://doi.org/10.1016/j.scs.2016.10.008,crossref
10.1016/j.scs.2017.12.034,The IoT for smart sustainable cities of the future: An analytical framework for sensor-based big data applications for environmental sustainability,2018,Sustainable Cities and Society,Simon Elias Bibri,https://doi.org/10.1016/j.scs.2017.12.034,crossref
10.1016/j.techfore.2013.09.014,"Art is long, innovation is short: Lessons from the Renaissance and the digital age",2014,Technological Forecasting and Social Change,Jonathan Sapsed; Feichin Ted Tschang,https://doi.org/10.1016/j.techfore.2013.09.014,crossref
10.1016/j.techfore.2016.08.019,The future of employment: How susceptible are jobs to computerisation?,2017,Technological Forecasting and Social Change,Carl Benedikt Frey; Michael A. Osborne,https://doi.org/10.1016/j.techfore.2016.08.019,crossref
10.1016/j.techfore.2020.120122,Quantity or quality? The impacts of environmental regulation on firms’ innovation–Quasi-natural experiment based on China's carbon emissions trading pilot,2020,Technological Forecasting and Social Change,Jiangfeng Hu; Xinxin Pan; Qinghua Huang,https://doi.org/10.1016/j.techfore.2020.120122,crossref
10.1016/j.techfore.2021.120894,Product innovation in entrepreneurial firms: How business model design influences disruptive and adoptive innovation,2021,Technological Forecasting and Social Change,Leven J. Zheng; Chang Xiong; Xihui Chen; Chung-Sheng Li,https://doi.org/10.1016/j.techfore.2021.120894,crossref
10.1016/j.techfore.2021.121112,"Macroeconomic, intersectoral, and environmental effects of R&amp;D subsidies in Chile: An input-output approach",2021,Technological Forecasting and Social Change,Cristian Mardones; Andrés Velásquez,https://doi.org/10.1016/j.techfore.2021.121112,crossref
10.1016/j.techfore.2021.121170,A bridge between sentiment indicators: What does Google Trends tell us about COVID-19 pandemic and employment expectations in the EU new member states?,2021,Technological Forecasting and Social Change,Mihaela Simionescu; Agota Giedrė Raišienė,https://doi.org/10.1016/j.techfore.2021.121170,crossref
10.1016/j.techfore.2021.121346,"Risks and critical success factors in the internationalization of born global startups of industry 4.0: A social, environmental, economic, and institutional analysis",2022,Technological Forecasting and Social Change,Fábio Lotti Oliva; Pedro Marins Freire Teberga; Lucas Israel Oliveira Testi; Masaaki Kotabe; Manlio Del Giudice; Peter Kelle; Miguel Pina Cunha,https://doi.org/10.1016/j.techfore.2021.121346,crossref
10.1016/j.techfore.2021.121348,"COVID-19 pandemic as a trigger for the acceleration of the cybernetic revolution, transition from e-government to e-state, and change in social relations",2022,Technological Forecasting and Social Change,Leonid Grinin; Anton Grinin; Andrey Korotayev,https://doi.org/10.1016/j.techfore.2021.121348,crossref
10.1016/j.techfore.2022.121875,"Innovation ecosystems as structures: Actor roles, timing of their entrance, and interactions",2022,Technological Forecasting and Social Change,Ozgur Dedehayir; Saku J. Mäkinen; J. Roland Ortt,https://doi.org/10.1016/j.techfore.2022.121875,crossref
10.1016/j.techfore.2022.122020,"Green technology innovation, environmental externality, and the cleaner upgrading of industrial structure in China — Considering the moderating effect of environmental regulation",2022,Technological Forecasting and Social Change,Ronghui Xie; Thompson S.H. Teo,https://doi.org/10.1016/j.techfore.2022.122020,crossref
10.1016/j.techsoc.2019.101154,"Microfinance, financial inclusion and ICT: Implications for poverty and inequality",2019,Technology in Society,Rizwan Mushtaq; Catherine Bruneau,https://doi.org/10.1016/j.techsoc.2019.101154,crossref
10.1016/j.techsoc.2021.101536,Towards an understanding of online visual aesthetics: An instantiation of the composition perspective,2021,Technology in Society,Phil Longstreet; Joseph Valacich; John Wells,https://doi.org/10.1016/j.techsoc.2021.101536,crossref
10.1016/j.techsoc.2021.101575,How environmental regulations affect corporate innovation? The coupling mechanism of mandatory rules and voluntary management,2021,Technology in Society,Zhenyu Jiang; Zongjun Wang; Xiao Lan,https://doi.org/10.1016/j.techsoc.2021.101575,crossref
10.1016/j.tele.2016.02.005,Lowering the barriers for online cross-media usage: Scenarios for a Belgian single sign-on solution,2016,Telematics and Informatics,Marlen Komorowski; Paulien Coppens; Wendy Van den Broeck; Olivier Braet,https://doi.org/10.1016/j.tele.2016.02.005,crossref
10.1016/j.tele.2021.101604,The politics of new driving technologies: Political ideology and autonomous vehicle adoption,2021,Telematics and Informatics,Elizabeth A. Mack; Steven R. Miller; Chu-Hsiang Chang; Jenna A. Van Fossen; Shelia R. Cotten; Peter T. Savolainen; John Mann,https://doi.org/10.1016/j.tele.2021.101604,crossref
10.1016/j.tele.2023.101985,Dating in the dark: Vulnerable narcissism predicts inauthentic self-presentation in online dating,2023,Telematics and Informatics,Megan L. Willis; Eliza Oliver; Evita March,https://doi.org/10.1016/j.tele.2023.101985,crossref
10.1016/j.telpol.2021.102229,Does ICT create a new driving force for manufacturing?—Evidence from Chinese manufacturing firms,2022,Telecommunications Policy,Dongkun Li; Yufeng Chen; Jiafeng Miao,https://doi.org/10.1016/j.telpol.2021.102229,crossref
10.1016/j.telpol.2022.102404,What $2.5 billion can buy: The effect of the Broadband Initiatives Program on farm productivity,2022,Telecommunications Policy,Yang Bai; Ryan Yang Wang; Krishna Jayakar,https://doi.org/10.1016/j.telpol.2022.102404,crossref
10.1016/j.tranpol.2020.01.011,A competitive system with transit and highway: Revisiting the political feasibility of road pricing,2020,Transport Policy,Tao Ren; Hai-Jun Huang,https://doi.org/10.1016/j.tranpol.2020.01.011,crossref
10.1016/s0003-6870(72)80074-7,Thermal comfort: Analysis and applications in environmental engineering,1972,Applied Ergonomics,,https://doi.org/10.1016/s0003-6870(72)80074-7,crossref
10.1016/s0019-8501(02)00228-6,Strategic development of third party logistics providers,2003,Industrial Marketing Management,Susanne Hertz; Monica Alfredsson,https://doi.org/10.1016/s0019-8501(02)00228-6,crossref
10.1016/s0034-4257(97)00049-7,Decision tree classification of land cover from remotely sensed data,1997,Remote Sensing of Environment,M.A. Friedl; C.E. Brodley,https://doi.org/10.1016/s0034-4257(97)00049-7,crossref
10.1016/s0095-0696(02)00053-0,Strategic environmental policy; eco-dumping or a green strategy?,2003,Journal of Environmental Economics and Management,Mads Greaker,https://doi.org/10.1016/s0095-0696(02)00053-0,crossref
10.1016/s0095-0696(02)00058-x,Determinants of environmental innovation in US manufacturing industries,2003,Journal of Environmental Economics and Management,Smita B Brunnermeier; Mark A Cohen,https://doi.org/10.1016/s0095-0696(02)00058-x,crossref
10.1016/s0095-0696(03)00021-4,"Determining the trade–environment composition effect: the role of capital, labor and environmental regulations",2003,Journal of Environmental Economics and Management,Matthew A. Cole; Robert J.R. Elliott,https://doi.org/10.1016/s0095-0696(03)00021-4,crossref
10.1016/s0165-0114(99)00021-4,Fuzzy outranking for environmental assessment. Case study: iron and steel making industry,2000,Fuzzy Sets and Systems,Jutta Geldermann; Thomas Spengler; Otto Rentz,https://doi.org/10.1016/s0165-0114(99)00021-4,crossref
10.1016/s0198-9715(01)00009-6,Geographically weighted summary statistics — a framework for localised exploratory data analysis,2002,"Computers, Environment and Urban Systems",C. Brunsdon; A.S. Fotheringham; M. Charlton,https://doi.org/10.1016/s0198-9715(01)00009-6,crossref
10.1016/s0304-3878(00)00092-4,Industrial pollution in economic development: the environmental Kuznets curve revisited,2000,Journal of Development Economics,Hemamala Hettige; Muthukumara Mani; David Wheeler,https://doi.org/10.1016/s0304-3878(00)00092-4,crossref
10.1016/s0304-4076(01)00098-7,Unit root tests in panel data: asymptotic and finite-sample properties,2002,Journal of Econometrics,Andrew Levin; Chien-Fu Lin; Chia-Shang James Chu,https://doi.org/10.1016/s0304-4076(01)00098-7,crossref
10.1016/s0304-4076(98)00023-2,Spurious regression and residual-based tests for cointegration in panel data,1999,Journal of Econometrics,Chihwa Kao,https://doi.org/10.1016/s0304-4076(98)00023-2,crossref
10.1016/s0921-8009(01)00195-1,Economic growth and atmospheric pollution in Spain: discussing the environmental Kuznets curve hypothesis,2001,Ecological Economics,Jordi Roca; Emilio Padilla; Mariona Farré; Vittorio Galletto,https://doi.org/10.1016/s0921-8009(01)00195-1,crossref
10.1016/s0921-8009(97)00177-8,"Income, inequality, and pollution: a reassessment of the environmental Kuznets Curve",1998,Ecological Economics,Mariano Torras; James K Boyce,https://doi.org/10.1016/s0921-8009(97)00177-8,crossref
10.1016/s0921-8009(97)00178-x,Economic growth and emissions: reconsidering the empirical basis of environmental Kuznets curves,1998,Ecological Economics,S.M de Bruyn; J.C.J.M van den Bergh; J.B Opschoor,https://doi.org/10.1016/s0921-8009(97)00178-x,crossref
10.1016/s0950-3293(99)00039-7,Modified Jack-knife estimation of parameter uncertainty in bilinear modelling by partial least squares regression (PLSR),2000,Food Quality and Preference,Harald Martens; Magni Martens,https://doi.org/10.1016/s0950-3293(99)00039-7,crossref
10.1016/s0969-7012(00)00013-7,The four roles of supply chain management in construction,2000,European Journal of Purchasing &amp; Supply Management,Ruben Vrijhoef; Lauri Koskela,https://doi.org/10.1016/s0969-7012(00)00013-7,crossref
10.1023/a:1008324810845,Employment and Environmental Protection,2000,Environmental and Resource Economics,A. Markandya,https://doi.org/10.1023/a:1008324810845,crossref
10.1023/a:1009769707641,Extensions to the k-Means Algorithm for Clustering Large Data Sets with Categorical Values,1998,Data Mining and Knowledge Discovery,Zhexue Huang,https://doi.org/10.1023/a:1009769707641,crossref
10.1023/a:1014537013353,Do Lax Environmental Regulations Attract Foreign Investment?,2002,Environmental and Resource Economics,Yuquing Xing; Charles D. Kolstad,https://doi.org/10.1023/a:1014537013353,crossref
10.1038/d41586-018-06610-y,How to stop data centres from gobbling up the world’s electricity,2018,Nature,Nicola Jones,https://doi.org/10.1038/d41586-018-06610-y,crossref
10.1038/s41545-021-00101-w,Data centre water consumption,2021,npj Clean Water,David Mytton,https://doi.org/10.1038/s41545-021-00101-w,crossref
10.1039/d2ee00722c,"Low-cost solutions to global warming, air pollution, and energy insecurity for 145 countries",2022,Energy &amp; Environmental Science,Mark Z. Jacobson; Anna-Katharina von Krauland; Stephen J. Coughlin; Emily Dukas; Alexander J. H. Nelson; Frances C. Palmer; Kylie R. Rasmussen,https://doi.org/10.1039/d2ee00722c,crossref
10.1061/(asce)co.1943-7862.0001433,Fatal Construction Accidents in Hong Kong,2018,Journal of Construction Engineering and Management,Yat-Hung Chiang; Francis Kwan-Wah Wong; Shulan Liang,https://doi.org/10.1061/(asce)co.1943-7862.0001433,crossref
10.1061/(asce)me.1943-5479.0000739,Supply Chain Management for Prefabricated Building Projects in Hong Kong,2020,Journal of Management in Engineering,Lizi Luo; Xin Jin; Geoffrey Qiping Shen; Yingjie Wang; Xin Liang; Xiao Li; Clyde Zhengdao Li,https://doi.org/10.1061/(asce)me.1943-5479.0000739,crossref
10.1080/00036846.2011.560110,Environmental policy stringency and technological innovation: evidence from survey data and patent counts,2012,Applied Economics,Nick Johnstone; Ivan Haščič; Julie Poirier; Marion Hemar; Christian Michel,https://doi.org/10.1080/00036846.2011.560110,crossref
10.1080/01431160412331291297,GLC2000: a new approach to global land cover mapping from Earth observation data,2005,International Journal of Remote Sensing,E. Bartholomé; A. S. Belward,https://doi.org/10.1080/01431160412331291297,crossref
10.1080/01446190010020435,Standardization and pre-assembly- distinguishing myth from reality using case study research,2001,Construction Management and Economics,Alistair G. F. Gibb,https://doi.org/10.1080/01446190010020435,crossref
10.1080/014461900370681,Total quality management and the learning organization: a dialogue for change in construction,2000,Construction Management and Economics,Peter E. D. Love; Heng Li; Zahir Irani; Olusegun Faniran,https://doi.org/10.1080/014461900370681,crossref
10.1080/01446190500184444,Benefit evaluation for off‐site production in construction,2006,Construction Management and Economics,Nick Blismas; Christine Pasquire; Alistair Gibb,https://doi.org/10.1080/01446190500184444,crossref
10.1080/01446190601071821,Future opportunities for offsite in the UK,2007,Construction Management and Economics,Chris Goodier; Alistair Gibb,https://doi.org/10.1080/01446190601071821,crossref
10.1080/01446190701411216,The engineer under FIDIC's conditions of contract for construction,2007,Construction Management and Economics,Issaka Ndekugri; Nigel Smith; Will Hughes,https://doi.org/10.1080/01446190701411216,crossref
10.1080/01446193.2021.1970785,The role of public actors in construction logistics: effects on and of relational interfaces,2021,Construction Management and Economics,Victor Eriksson; Kajsa Hulthén; Viktoria Sundquist; Anna Fredriksson; Mats Janné,https://doi.org/10.1080/01446193.2021.1970785,crossref
10.1080/08111146.2018.1460269,Towards Understanding the Socio-Economic Patterns of Sharing Economy in Australia: An Investigation of Airbnb Listings in Sydney and Melbourne Metropolitan Regions,2018,Urban Policy and Research,Tooran Alizadeh; Reza Farid; Somwrita Sarkar,https://doi.org/10.1080/08111146.2018.1460269,crossref
10.1080/09613218.2019.1669009,Critical success factors for modular integrated construction projects: a review,2019,Building Research &amp; Information,Ibrahim Yahaya Wuni; Geoffrey Qiping Shen,https://doi.org/10.1080/09613218.2019.1669009,crossref
10.1086/651673,"Cyclicality, Mortality, and the Value of Time: The Case of Coffee Price Fluctuations and Child Survival in Colombia",2010,Journal of Political Economy,Grant Miller; B. Piedad Urdinola,https://doi.org/10.1086/651673,crossref
10.1086/652201,Restorative and Community Justice in the United States,2000,Crime and Justice,Leena Kurki,https://doi.org/10.1086/652201,crossref
10.1086/653714,Identifying Agglomeration Spillovers: Evidence from Winners and Losers of Large Plant Openings,2010,Journal of Political Economy,Michael Greenstone; Richard Hornbeck; Enrico Moretti,https://doi.org/10.1086/653714,crossref
10.1086/705716,Robots and Jobs: Evidence from US Labor Markets,2020,Journal of Political Economy,Daron Acemoglu; Pascual Restrepo,https://doi.org/10.1086/705716,crossref
10.1088/1748-9326/4/4/044003,A new map of global urban extent from MODIS satellite data,2009,Environmental Research Letters,A Schneider; M A Friedl; D Potere,https://doi.org/10.1088/1748-9326/4/4/044003,crossref
10.1088/1748-9326/abfba1,The environmental footprint of data centers in the United States,2021,Environmental Research Letters,Md Abu Bakar Siddik; Arman Shehabi; Landon Marston,https://doi.org/10.1088/1748-9326/abfba1,crossref
